,rgi_id,t_star,mu_star,prcp_fac,bias,err_perc
0,RGI50-11.02603-1,,7.75,0.4500000000000001,0.013399407989645956,-0.6665657716480261
0,RGI50-11.02604,,27.0,0.35000000000000003,0.027216836683579573,-1.2641782438535396
0,RGI50-11.02605,,53.0,1.7500000000000004,0.012334931209545734,-0.8848210282632121
0,RGI50-11.02608,,69.0,0.7500000000000002,0.00019945525951166822,-0.07456239378543969
0,RGI50-11.02609,,48.0,0.8,1.1944768373744552e-06,-0.005115475030391165
0,RGI50-11.02610,,23.25,0.5500000000000002,0.005922900792610602,-0.3588063992093605
0,RGI50-11.02611,,1.5,0.15000000000000002,0.006264854068231316,-0.2367729550027279
0,RGI50-11.02614,,14.0,0.2500000000000001,0.001062219653866706,-0.6400571765304579
0,RGI50-11.02618,,50.5,0.1,0.021035047592011132,-2.2479020881999885
0,RGI50-11.02622-0,,8.75,0.35000000000000003,0.00016835340062737981,-0.06924858280488769
0,RGI50-11.02622-1,,32.5,1.2500000000000002,0.0002728911829707128,-0.08816469210943613
0,RGI50-11.02622-2,,35.0,1.8500000000000003,0.0073907885211798785,-0.4588231593380399
0,RGI50-11.02631,,49.75,0.8500000000000002,0.006466748770333397,-0.3534462803553557
0,RGI50-11.02634,,47.0,0.5500000000000002,0.002416171475334241,-0.3007683239731275
0,RGI50-11.02635,,73.75,0.8500000000000002,0.26929611358362976,-3.146792100154905
0,RGI50-11.02636,,4.25,0.15000000000000002,0.012256307269298812,-0.5935142217201901
0,RGI50-11.02638,,73.0,0.2,0.0008744114064815889,-0.2395920288079759
0,RGI50-11.02639,,11.0,0.2500000000000001,0.0038279549105128346,-0.309693006346623
0,RGI50-11.02641-0,,79.875,0.05,102.09706275810015,-60.577392795545634
0,RGI50-11.02641-1,,79.875,0.05,60.025454110091495,-46.44849864467963
0,RGI50-11.02641-2,,55.0,0.05,1.6358490341049412e-05,-0.024247979972115467
0,RGI50-11.02641-3,,24.75,0.5500000000000002,0.08079139644933338,-1.7040663913390246
0,RGI50-11.02642,,79.875,0.05,164.2100973027895,165.13464910992275
0,RGI50-11.02643,,48.5,0.6500000000000001,0.0034411315975457477,-1.0486442472339321
0,RGI50-11.02645,,38.5,0.7500000000000002,0.004574145594274085,-0.3193824615062587
0,RGI50-11.02646,,67.25,1.1500000000000004,0.01812230960546056,-2.0396837565616828
0,RGI50-11.02647,,79.5,0.35000000000000003,5.919332545084893e-05,-0.045294477044818635
0,RGI50-11.02648,,34.5,0.7500000000000002,0.0018529403958112052,-0.2521869715331281
0,RGI50-11.02651,,43.75,0.5500000000000002,0.049016856274591895,-1.179528542254462
0,RGI50-11.02653,,27.625,0.7000000000000001,0.00013174503547299122,-0.08903214414379898
0,RGI50-11.02654,,56.25,0.2500000000000001,0.0677452915805085,-2.2113785634285934
0,RGI50-11.02655,,59.25,0.15000000000000002,0.0004375622996387064,-0.38171514336769097
0,RGI50-11.02656,,8.0,0.35000000000000003,0.6401637713351269,-4.1800446713190755
0,RGI50-11.02660,,73.625,0.1,4.9896460558404685e-05,-0.029960311632393218
0,RGI50-11.02661,,45.875,0.05,3.222259199180365e-05,-0.27317106315246603
0,RGI50-11.02662,,44.25,0.15000000000000002,0.002528897650687689,-0.30253968369877554
0,RGI50-11.02663-1,,25.625,0.05,0.029232041582744544,-1.489708144906726
0,RGI50-11.02666,,2.75,0.15000000000000002,1.5020998738006778e-05,-0.03135674209970694
0,RGI50-11.02668,,61.5,0.35000000000000003,0.0012400522736011,-0.17091038609374312
0,RGI50-11.02672-0,,41.25,0.15000000000000002,0.0003010592088956195,-0.07111963709060815
0,RGI50-11.02672-1,,67.5,0.5500000000000002,0.0003678859321606044,-0.07861766923899577
0,RGI50-11.02674,,79.5,1.6500000000000004,0.11039688358699427,-1.7971671615812903
0,RGI50-11.02675,,55.875,0.05,0.0005377638405276776,-0.2429516571167528
0,RGI50-11.02676,,45.0,0.8500000000000002,0.012671796923793608,-0.6666414558350175
0,RGI50-11.02679,,24.5,0.15000000000000002,0.02253504082649826,-1.1431370493001287
0,RGI50-11.02681,,75.625,0.15000000000000002,0.0077365952473708016,-0.5892538184479731
0,RGI50-11.02682-0,,15.25,0.7500000000000002,0.0008507245121308179,-0.10940428397661016
0,RGI50-11.02682-1,,14.0,0.15000000000000002,6.614442808449523e-05,-0.030506085825792038
0,RGI50-11.02684,,49.75,0.15000000000000002,0.090800837881855,-4.004408953720648
0,RGI50-11.02686,,48.75,0.9500000000000002,0.014317059199870582,-0.5996788165634515
0,RGI50-11.02687-0,,26.625,0.05,0.00014206054007665615,-0.0909216204310917
0,RGI50-11.02687-1,,61.75,1.0,0.0030896531000156697,-0.4240189797891081
0,RGI50-11.02688,,25.25,0.5500000000000002,0.0005841662023972062,-0.09948355815858542
0,RGI50-11.02689-0,,50.25,0.2500000000000001,0.00020749546562811623,-0.10022057259919516
0,RGI50-11.02689-1,,40.75,0.35000000000000003,0.005292321947787203,-0.5061458756098292
0,RGI50-11.02690,,78.5,1.3500000000000003,0.4166008847508204,-3.959793054623952
0,RGI50-11.02691,,27.0,0.2500000000000001,0.1449519316474074,-2.3951027505177627
0,RGI50-11.02693-0,,13.0,0.15000000000000002,0.00028140753475494243,-0.5614192085904731
0,RGI50-11.02693-1,,51.75,0.8500000000000002,0.002857973809224148,-1.7891573180187144
0,RGI50-11.02697,,67.5,1.6500000000000004,0.0199690628866828,-0.9318908908798108
0,RGI50-11.02702-0,,61.5,1.2500000000000002,5.6114712511636475e-05,-0.03805809787407527
0,RGI50-11.02702-1,,70.75,1.3500000000000003,2.989382613503605e-05,-0.027777903169176072
0,RGI50-11.02702-2,,30.25,0.9500000000000002,0.0017570712509493846,-0.21296262630317375
0,RGI50-11.02702-3,,70.25,1.9500000000000004,0.0004610716874693949,-0.10909200781306884
0,RGI50-11.02702-4,,67.25,2.45,2.197020578810593e-05,-0.02381363923238328
0,RGI50-11.02702-5,,72.75,0.8500000000000002,0.5351033486730716,-3.716443561466056
0,RGI50-11.02702-6,,4.5,0.2500000000000001,0.00016726198158648428,-0.06570634752312977
0,RGI50-11.02703,,63.5,0.2500000000000001,0.007099329275615609,-0.8851509362409641
0,RGI50-11.02704,,5.25,0.15000000000000002,0.00880812128968828,-0.4856234701103906
0,RGI50-11.02706,,70.25,0.15000000000000002,0.01021624809710535,-0.6127642160774732
0,RGI50-11.02710,,70.25,0.15000000000000002,0.036525519657436105,-2.480100026881392
0,RGI50-11.02712,,32.75,1.2500000000000002,2.179579601099072e-06,-0.013398129904050496
0,RGI50-11.02713,,79.875,0.05,136.4214354715555,-141.74707172550924
0,RGI50-11.02715,,74.0,1.0500000000000005,0.6545228335479041,-6.873626632833045
0,RGI50-11.02717,,71.25,0.15000000000000002,0.02227512048220833,-0.952022192996313
0,RGI50-11.02720,,38.5,0.9500000000000002,7.373546127411893e-05,-0.04296475282492744
0,RGI50-11.02722,,12.0,0.35000000000000003,0.012417961962505265,-0.6882583513271647
0,RGI50-11.02724-0,,57.5,0.2500000000000001,0.03192414942378632,-2.0998155319361707
0,RGI50-11.02724-1,,49.25,0.1,1.9666762073034696e-05,-0.0521180200020717
0,RGI50-11.02727,,79.75,0.8500000000000002,0.011871406607725036,-0.5215201260124311
0,RGI50-11.02728,,31.25,0.35000000000000003,0.2476694951355997,-2.5772347924344503
0,RGI50-11.02729,,71.5,0.6500000000000001,0.013415254062790816,-0.7170891394479049
0,RGI50-11.02730,,32.75,0.05,0.0002141394981331652,-0.3452112764709995
0,RGI50-11.02731-0,,71.25,0.6500000000000001,7.869320153475201e-05,-0.048615766243372674
0,RGI50-11.02731-1,,60.5,0.5500000000000002,6.726565221230071e-05,-0.04494746539229737
0,RGI50-11.02731-2,,26.25,0.5500000000000002,0.3854945095346669,-3.4026527185969115
0,RGI50-11.02732,,13.25,0.15000000000000002,0.00017539904976797164,-0.059461368609739176
0,RGI50-11.02736-0,,68.75,1.5500000000000005,0.0013324721183473685,-0.2359296961625785
0,RGI50-11.02736-1,,45.75,0.6500000000000001,0.0041121304318460505,-0.4144641621887147
0,RGI50-11.02740,,72.25,1.4500000000000004,7.546128218695341e-05,-0.04775353390688201
0,RGI50-11.02741,,43.75,0.4500000000000001,0.012839984859304869,-0.8383047790556977
0,RGI50-11.02743,,39.75,0.15000000000000002,0.000551719290405771,-3.038642379351318
0,RGI50-11.02744,,48.25,0.4500000000000001,0.0013945957420256525,-0.2382258650475653
0,RGI50-11.02745,,8.5,0.15000000000000002,0.021053264829164444,-1.6787855165285082
0,RGI50-11.02746,,41.125,0.1,0.0015636697868687168,-0.7749023074117148
0,RGI50-11.02747,,68.0,1.9500000000000004,3.063173389614101e-05,-0.039258010247493313
0,RGI50-11.02750,,43.25,0.6500000000000001,0.018863187838903502,-0.7519481032399223
0,RGI50-11.02751,,58.5,1.7500000000000004,0.0008550798184787027,-0.1612003741442201
0,RGI50-11.02752,,67.25,0.8500000000000002,0.04076827572090445,-1.4148381627326612
0,RGI50-11.02753,,64.25,0.9500000000000002,0.5114818398339613,-4.949339693580128
0,RGI50-11.02756,,35.75,0.4500000000000001,0.2358576652982903,-4.064031751391038
0,RGI50-11.02757,,11.75,0.15000000000000002,0.0004140430833966293,-0.10647853813995756
0,RGI50-11.02758-0,,52.0,0.35000000000000003,0.0015359160509185086,-0.33987308011222195
0,RGI50-11.02758-1,,79.5,0.3,0.02415400779550754,-1.3478067558315094
0,RGI50-11.02761,,45.25,0.2500000000000001,0.00258944243801648,-0.7133963888340931
0,RGI50-11.02762,,72.5,1.9500000000000004,0.13105364527440486,-1.7530911474919417
0,RGI50-11.02764,,26.0,0.15000000000000002,0.3869848500664363,-5.69045978688984
0,RGI50-11.02766,,68.25,0.35000000000000003,0.9398982224527124,-9.583664316924592
0,RGI50-11.02768,,70.25,0.6500000000000001,0.012084524995890016,-0.5686996201118705
0,RGI50-11.02769,,64.75,0.7500000000000002,0.0022631422493539725,-0.2835578152970356
0,RGI50-11.02770,,68.0,0.4500000000000001,0.037430159866271455,-1.331512435113937
0,RGI50-11.02771,,73.5,1.9500000000000004,0.17342242866643864,-2.759709649973275
0,RGI50-11.02772,,26.0,0.35000000000000003,0.0006201659643185003,-0.13526224331484615
0,RGI50-11.02773,,56.5,0.5500000000000002,0.013301782273449265,-0.9265211505722764
0,RGI50-11.02774,,79.875,0.05,79.66439939767277,-234.8813565620699
0,RGI50-11.02776,,58.5,0.35000000000000003,0.08826141415088402,-1.6587840659246516
0,RGI50-11.02777,,23.0,0.2500000000000001,0.0007027137265879238,-0.14302766868625127
0,RGI50-11.02778,,79.875,0.05,363.23506500991203,-165.2825144529703
0,RGI50-11.02782-0,,61.375,0.1,0.0002199163309370317,-0.07896893456752621
0,RGI50-11.02782-1,,22.75,0.15000000000000002,0.018771539906917944,-0.7295876746349258
0,RGI50-11.02782-2,,70.5,0.5500000000000002,0.0029419914044797545,-0.2888339488446444
0,RGI50-11.02783,,11.5,0.15000000000000002,7.972725339021057e-06,-0.032559980209265385
0,RGI50-11.02784-0,,15.5,0.15000000000000002,0.00024316264200501515,-0.055823273216338336
0,RGI50-11.02784-1,,23.25,0.15000000000000002,0.00037621004065676304,-0.06943557916304287
0,RGI50-11.02784-2,,74.0,0.35000000000000003,0.00044874052046525666,-0.07583409614585268
0,RGI50-11.02784-3,,77.0,0.5500000000000002,0.001063795866554876,-0.11676051999127215
0,RGI50-11.02784-4,,9.25,0.15000000000000002,0.023209418522715176,-0.5453797408015171
0,RGI50-11.02785-0,,51.5,0.8500000000000002,0.00012033095014212343,-0.07082610077177105
0,RGI50-11.02785-1,,51.0,0.6500000000000001,0.0003490468750736295,-0.12062755832081508
0,RGI50-11.02787,,65.25,1.3500000000000003,0.03020148232554053,-0.8419851590600009
0,RGI50-11.02789-0,,56.125,0.05,6.388198509424194e-06,-0.016057741915541143
0,RGI50-11.02789-1,,25.75,0.15000000000000002,0.3998089042910983,-4.017181954021694
0,RGI50-11.02791,,20.25,0.2500000000000001,0.0330985134224684,-0.9952405276596542
0,RGI50-11.02793,,7.75,0.15000000000000002,0.5812456380666929,-4.776908981359158
0,RGI50-11.02795,,79.875,0.05,435.97985340075246,-623.4735917793404
0,RGI50-11.02800,,9.25,0.2500000000000001,0.04171443721709454,-1.1617811444006585
0,RGI50-11.02801,,44.75,0.4500000000000001,0.047648263957164,-1.4122069160348376
0,RGI50-11.02804,,5.0,0.15000000000000002,0.054893560162881286,-2.396131597429401
0,RGI50-11.02805,,79.5,1.8500000000000003,0.8934681073486115,-7.649384310571022
0,RGI50-11.02806,,36.75,0.4500000000000001,0.2370608202717321,-5.320027533315192
0,RGI50-11.02807,,60.0,0.7500000000000002,0.00013669490151831652,-0.06651680881390007
0,RGI50-11.02810,,72.0,0.35000000000000003,0.0035087563595279326,-0.3292100058207815
0,RGI50-11.02812,,72.5,0.5500000000000002,0.11906489041943252,-2.8190997333255385
0,RGI50-11.02813,,25.0,0.4500000000000001,1.0769979608138009e-05,-0.017209044097754898
0,RGI50-11.02815-0,,33.75,0.15000000000000002,0.0001190620802637156,-0.06853993208448336
0,RGI50-11.02815-1,,61.25,0.05,0.00011003921732915576,-0.06589169552702312
0,RGI50-11.02815-2,,35.5,0.05,5.764874465472765e-05,-0.04769269498355458
0,RGI50-11.02815-3,,1.75,0.15000000000000002,0.5328630841847511,-4.585268308775933
0,RGI50-11.02816,,80.0,0.15000000000000002,859.6921877637932,-900.5070016115476
0,RGI50-11.02820,,42.0,2.35,0.007781288984950819,-0.4353979012644949
0,RGI50-11.02824-0,,70.0,0.6500000000000001,0.005473071953987792,-0.2607691690516417
0,RGI50-11.02824-1,,57.75,1.9500000000000004,0.1462332508333173,-1.3479188027735889
0,RGI50-11.02824-2,,69.25,0.1,1.4377816177054154e-05,-0.013365559006943929
0,RGI50-11.02824-3,,30.0,0.2500000000000001,0.0031607294143679923,-0.19816836364299908
0,RGI50-11.02824-4,,49.875,0.3,4.5383020814584986e-06,-0.007509090947051606
0,RGI50-11.02824-5,,20.25,0.2500000000000001,0.3175531916306448,-1.9863185810441089
0,RGI50-11.02825,,65.5,0.5500000000000002,0.004903710147208324,-0.32625091332890793
0,RGI50-11.02826-0,,79.75,0.15000000000000002,0.0005581654506919483,-0.1688985230599618
0,RGI50-11.02826-1,,62.5,0.35000000000000003,0.0021072513744286444,-0.32817277486789165
0,RGI50-11.02826-2,,76.375,0.35000000000000003,0.010539900047551471,-0.7339434897688197
0,RGI50-11.02828-0,,70.625,0.1,0.0008113090803786712,-0.2623997038680105
0,RGI50-11.02828-1,,46.125,0.35000000000000003,0.0037036182730772506,-0.5606389687402377
0,RGI50-11.02830,,14.75,0.2500000000000001,0.003951250929027271,-0.390379931183009
0,RGI50-11.02831,,38.5,0.15000000000000002,0.005386949987586096,-0.5200952698728286
0,RGI50-11.02832,,35.75,0.35000000000000003,0.00011265117072655148,-0.04942593639674717
0,RGI50-11.02834-0,,63.75,0.6500000000000001,0.030215863484550468,-0.5834886644477182
0,RGI50-11.02834-1,,64.0,0.8500000000000002,0.0022130342188275347,-0.1579097635020286
0,RGI50-11.02834-2,,4.75,0.15000000000000002,0.0005520146064203761,-0.07886607059901843
0,RGI50-11.02838,,65.0,0.7500000000000002,0.15887833227826864,-2.143677796035456
0,RGI50-11.02839,,16.0,0.15000000000000002,0.0006992792636508296,-0.16253158553219876
0,RGI50-11.02842,,70.0,0.7500000000000002,0.0003323722837802537,-0.20635065262534197
0,RGI50-11.02843,,76.0,0.15000000000000002,0.002161622443334752,-0.4530181388402963
0,RGI50-11.02845-0,,41.5,0.05,0.00011473286342394567,-0.035226568704829264
0,RGI50-11.02845-1,,17.25,0.05,0.004200113980330092,-0.2131360750993214
0,RGI50-11.02845-2,,59.0,0.4500000000000001,0.2441540732074952,-1.6250188865822757
0,RGI50-11.02846,,79.875,0.05,44.712130240521915,443.4159789340024
0,RGI50-11.02849,,77.5,0.4500000000000001,0.05069272461288066,-5.2409322355693755
0,RGI50-11.02852,,15.5,0.6500000000000001,0.0003380049859908812,-0.10045850997992277
0,RGI50-11.02853,,27.25,0.2500000000000001,0.03791894862506311,-1.2242416920189971
0,RGI50-11.02854-0,,20.75,0.15000000000000002,0.0007677470030966054,-0.2683867485995849
0,RGI50-11.02854-1,,31.0,0.15000000000000002,1.0874477934572833e-05,-0.03194156657557567
0,RGI50-11.02854-2,,37.5,0.15000000000000002,1.9893301225035787e-05,-0.043202157266736124
0,RGI50-11.02854-3,,66.25,0.2500000000000001,0.0007693766297424673,-0.26867143766360785
0,RGI50-11.02855-0,,54.0,0.5500000000000002,0.0008169720452042282,-0.23266359661764524
0,RGI50-11.02855-1,,35.5,0.35000000000000003,0.014624522802333182,-0.9843865953508536
0,RGI50-11.02860-0,,78.0,1.3500000000000003,6.469435968042077e-05,-0.05384442633172376
0,RGI50-11.02860-1,,78.25,1.7500000000000004,0.017184441057720882,-0.8775568292545218
0,RGI50-11.02864-1,,33.75,0.4500000000000001,0.0004109331861455813,-0.13449765806489358
0,RGI50-11.02864-2,,52.625,0.4,5.3594862621648654e-05,-0.04857252668841154
0,RGI50-11.02867,,9.0,0.2500000000000001,0.04567987787839036,-1.2495089998548414
0,RGI50-11.02868-0,,60.75,0.5500000000000002,0.002915560427344189,-0.4405313676219096
0,RGI50-11.02868-1,,77.75,0.6500000000000001,4.159091866054292e-06,-0.016638534458973998
0,RGI50-11.02868-2,,47.25,0.2500000000000001,0.00012376848813778007,-0.09076551097010252
0,RGI50-11.02869,,44.75,0.35000000000000003,0.0010287483243593288,-0.196075967468867
0,RGI50-11.02878,,17.75,1.4500000000000004,0.004408867854156003,-0.6914433627727518
0,RGI50-11.02886-0,,52.0,0.9000000000000001,1.4796455186033216e-06,-0.007303114831761799
0,RGI50-11.02886-1,,25.25,0.6500000000000001,0.03484595685579975,-1.1207415809591321
0,RGI50-11.02886-2,,79.5,0.7500000000000002,0.001600978875964588,-0.2402271498477957
0,RGI50-11.02889,,25.25,0.15000000000000002,0.0017044453671525915,-0.25033306485522044
0,RGI50-11.02891,,27.25,0.2500000000000001,0.014433609271037352,-0.8761026545088578
0,RGI50-11.02892-0,,77.25,1.0500000000000005,0.03137256707564216,-0.7034833111380765
0,RGI50-11.02892-1,,70.5,0.5500000000000002,0.01859652628942623,-0.5416199902071149
0,RGI50-11.02897,,46.75,0.7500000000000002,7.531941308365713e-05,-0.0451567499238304
0,RGI50-11.02899-0,,49.75,1.0500000000000005,0.00016474336854424717,-0.07485850533975254
0,RGI50-11.02899-1,,65.25,2.5500000000000003,0.14723188142934732,-2.2378867839456014
0,RGI50-11.02899-2,,0.25,0.15000000000000002,4.140754809083665e-05,-0.03752985945823263
0,RGI50-11.02904,,65.875,0.05,0.0015614315906311653,-0.28395339187099705
0,RGI50-11.02906,,44.5,0.05,1.6043798341454026e-05,-0.029008336117697656
0,RGI50-11.02916,,32.0,0.15000000000000002,0.0063819075674767314,-0.4021892074083823
0,RGI50-11.02917,,64.75,0.35000000000000003,4.127659440465035e-05,-0.025339931874005656
0,RGI50-11.02918,,79.875,0.1,13.397562860592954,-78.81714342230649
0,RGI50-11.02921-0,,71.5,0.35000000000000003,0.0005529039476236196,-0.1058041291516268
0,RGI50-11.02921-1,,20.0,1.6500000000000004,0.01595637587037288,-0.5683880003311189
0,RGI50-11.02921-2,,72.25,1.8500000000000003,5.52833993099425,-10.579743566384133
0,RGI50-11.02926,,61.5,0.6500000000000001,0.0012320930741646099,-0.12791044155932496
0,RGI50-11.02928,,27.75,0.15000000000000002,0.03138728915782648,-3.197916644769024
0,RGI50-11.02930-0,,45.75,0.15000000000000002,0.0025674393228735763,-0.2466889264606293
0,RGI50-11.02930-1,,49.25,0.6500000000000001,0.4144605773941966,-3.1343044160634976
0,RGI50-11.02931,,49.625,0.25,5.465289431652238e-07,-0.004517421073853528
0,RGI50-11.02948-0,,60.0,0.2500000000000001,0.009152208241234494,-0.8228018776472714
0,RGI50-11.02948-1,,32.25,0.15000000000000002,9.946279932915173e-05,-0.0857753831269335
0,RGI50-11.02949,,64.0,0.6500000000000001,0.001298359885763804,-0.40287076569985797
0,RGI50-11.02952,,52.75,1.0500000000000005,0.012353152087213787,-0.7199425758551188
0,RGI50-11.02953-0,,4.5,0.15000000000000002,0.001285797025047212,-0.31576269818902275
0,RGI50-11.02953-1,,32.0,1.0500000000000005,0.0017042298386487555,-0.3635286959929648
0,RGI50-11.02976-0,,1.0,0.05,0.01286135872205322,-0.7630218031079766
0,RGI50-11.02976-1,,39.25,0.7500000000000002,0.010004850717347016,-0.6729748411913198
0,RGI50-11.02979,,41.25,1.0500000000000005,0.31340610097259197,-3.3342873680728204
0,RGI50-11.02982,,69.0,1.2500000000000002,0.24809582639773506,-2.5870886960262878
0,RGI50-11.02991,,38.75,0.2500000000000001,0.0017961503195060352,-0.2488901436912748
0,RGI50-11.02993-0,,41.25,0.2500000000000001,0.0003497788253353952,-0.12312294179175083
0,RGI50-11.02993-1,,4.5,0.15000000000000002,0.6819207359521166,-5.436372094284315
0,RGI50-11.02998,,68.25,0.5500000000000002,0.006966084694107411,-0.5405989625994131
0,RGI50-11.03015,,43.75,0.2500000000000001,0.0009650990868793774,-0.16931569627661552
0,RGI50-11.03022,,56.25,1.0500000000000005,0.00025918369676871896,-0.08580281995810568
0,RGI50-11.03032,,79.25,0.2500000000000001,0.015250054537683412,-2.02577282100907
0,RGI50-11.A10F01,,12.5,0.5500000000000002,0.00017947177273633827,-0.10510519012578784
0,RGI50-11.A10G11-0,,72.5,2.35,0.00018067433401337295,-0.07289325009142984
0,RGI50-11.A10G11-1,,29.75,0.7500000000000002,0.0004438262884059657,-0.11424720774805408
0,RGI50-11.A10G14-0,,51.25,0.8500000000000002,0.0001273858325278198,-0.06695060646454863
0,RGI50-11.A10G14-1,,74.25,2.35,6.807112732665883e-05,-0.048941291088588426
0,RGI50-11.A10G15-0,,52.875,0.25,2.278809924329071e-05,-0.038309029951484115
0,RGI50-11.A10G15-1,,70.0,0.35000000000000003,0.004031136651913287,-0.5095195640351152
0,RGI50-11.A10G15-2,,29.0,0.35000000000000003,2.8677871935743022e-05,-0.04297546301960162
0,RGI50-11.A10G21,,64.0,1.1500000000000004,0.0003612291874464143,-0.1158480451763471
0,RGI50-11.A12D03-0,,74.0,1.9500000000000004,0.04476535047998452,-1.0147637278423098
0,RGI50-11.A12D03-1,,57.75,0.8500000000000002,0.010810117934085673,-0.4986653093100231
0,RGI50-11.A12D03-2,,55.0,1.3500000000000003,0.00024229079232171612,-0.07465560095580384
0,RGI50-11.A12D08,,72.5,1.5500000000000005,0.0002417716064624127,-0.06083573929704575
0,RGI50-11.A12E05,,73.75,0.9500000000000002,0.02740803790571557,-0.8121748978328551
0,RGI50-11.A12E09-1,,26.25,0.35000000000000003,0.00048492030097758797,-0.15522984631404058
0,RGI50-11.A12F01-0,,25.5,0.9500000000000002,0.00019003345342630926,-0.06208179320870899
0,RGI50-11.A12F01-1,,75.0,2.0500000000000003,0.016020879983141632,-0.5700230348004349
0,RGI50-11.A12I04,,44.25,0.2500000000000001,0.009294506531687173,-0.6466431088349955
0,RGI50-11.A12L02,,52.5,0.7500000000000002,7.490302821374664e-05,-0.04908492263086493
0,RGI50-11.A12L04,,3.25,0.15000000000000002,0.0015389516784973215,-0.30077033362023553
0,RGI50-11.A13C01,,74.25,1.1500000000000004,0.024040326806186584,-0.6605437456971541
0,RGI50-11.A13G05,,28.0,0.4500000000000001,0.0009982170641818023,-0.13512926450701224
0,RGI50-11.A13G08,,51.5,1.7500000000000004,8.08985959260816e-06,-0.01709090162392395
0,RGI50-11.A13G10,,27.75,0.7500000000000002,0.00024785722641597,-0.056488991853564076
0,RGI50-11.A13H01,,17.5,0.2500000000000001,0.00018016238762802537,-0.15551452126378298
0,RGI50-11.A13H02,,53.0,0.9500000000000002,0.00046769949536606297,-0.11939690344888952
0,RGI50-11.A13I01-0,,43.5,0.15000000000000002,5.53650779710187e-05,-0.04144122154852118
0,RGI50-11.A13I01-1,,76.25,0.5500000000000002,0.001375393225118332,-0.20655134671601125
0,RGI50-11.A13I01-2,,60.0,1.9500000000000004,0.0022610367695765038,-0.2648307454842651
0,RGI50-11.A13I01-3,,76.0,1.9500000000000004,0.00016481068871942775,-0.07150020346521876
